dataset_id,evidence_role,condition,pf,model,candidate_scope,eta_star,eta_min,eta_t,maximum_unseen_residual_over_epsilon,direct_cost_at_predicted_time,model_cost_at_predicted_time,predicted_time,saved_grid_minimum_time,saved_grid_minimum_cost,stored_pass,recomputed_pass,pass_matches,maximum_metric_reproduction_difference,metric_reproduction_pass,source,source_status,metrics_available,optimum_interior,recomputed_joint_pass
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r1_s0016,two_term,ranked_candidate_7,4.166550537568236e-05,0.0,0.0,6.757460355106064e-05,292098457.7727452,292086287.34288263,0.3174996302088249,0.3174996302088249,292098457.7727452,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r1_s0016,two_term,ranked_candidate_7,2.8514862390128627e-05,0.0,0.0,4.7575679877759306e-05,37762012.76744628,37760935.98884864,0.9491361150523667,0.9491361150523667,37762012.76744628,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r1_s0016,two_term,ranked_candidate_7,3.5853401725673916e-05,0.0,0.0,6.37240890507691e-05,70115103.0052026,70112589.14024752,0.5924456737105185,0.5924456737105185,70115103.0052026,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r2_s0069,two_term,ranked_candidate_8,0.013421594400863796,0.001064702133740214,0.02564102564102555,0.01887566959489815,918152584.1032366,905829512.5212979,0.18286804223154887,0.17829634117576015,917176064.7900392,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r2_s0069,two_term,ranked_candidate_8,0.0001143425095138661,0.0,0.0,0.0020721506847780325,1363125626.4774544,1363281489.6823685,0.11794315656962612,0.11794315656962612,1363125626.4774544,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r2_s0069,two_term,ranked_candidate_8,3.159938079174224e-05,0.0,0.0,5.6339077786834635e-05,205387382.9448415,205380892.830718,0.37187299661148254,0.37187299661148254,205387382.9448415,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r2_s0069,two_term,ranked_candidate_8,0.00017938211746470066,0.0,0.0,0.0002932747756272962,140318363.0718664,140293192.46677938,0.6143677417059179,0.6143677417059179,140318363.0718664,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r2_s0069,two_term,ranked_candidate_8,3.3645805299420844e-05,0.0,0.0,5.76415328757126e-05,294417493.28697526,294407587.3733194,0.3149781091934608,0.3149781091934608,294417493.28697526,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r2_s0069,two_term,ranked_candidate_8,2.4046556320835752e-05,0.0,0.0,4.1120668245522136e-05,38060509.937348194,38059594.713152386,0.9416461081530239,0.9416461081530239,38060509.937348194,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r2_s0069,two_term,ranked_candidate_8,3.79102616566522e-05,0.0,0.0,6.659270813760463e-05,70669356.6813991,70666677.58759621,0.5878089310047251,0.5878089310047251,70669356.6813991,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r1_s0073,two_term,ranked_candidate_9,0.013427049221099007,0.0010884553014018916,0.025641025641025772,0.01892761612229863,912055527.4316118,899809312.9724121,0.1841533411003044,0.17954950757279678,911063875.1268142,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r1_s0073,two_term,ranked_candidate_9,0.0003488832431353591,0.0,0.0,0.002661428227203498,1354367060.7930236,1354839576.7655888,0.11866871809770295,0.11866871809770295,1354367060.7930236,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r1_s0073,two_term,ranked_candidate_9,1.9053575157211824e-05,0.0,0.0,3.840466364130757e-05,204093131.84585187,204089243.14202517,0.3742263531696756,0.3742263531696756,204093131.84585187,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r1_s0073,two_term,ranked_candidate_9,0.00016068254217915283,0.0,0.0,0.000265794497095531,139430475.64736575,139408071.60408148,0.6182554693196778,0.6182554693196778,139430475.64736575,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r1_s0073,two_term,ranked_candidate_9,0.00012793555656164288,0.0,0.0,0.00019141419342350559,292554329.4825696,292516901.3816027,0.3170499181956843,0.3170499181956843,292554329.4825696,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r1_s0073,two_term,ranked_candidate_9,2.4306622107878372e-05,0.0,0.0,4.1530871903830945e-05,37820605.34967553,37819686.0585134,0.9476684780679366,0.9476684780679366,37820605.34967553,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r1_s0073,two_term,ranked_candidate_9,3.782897570549817e-05,0.0,0.0,6.654594484063705e-05,70223896.45173022,70221239.9536574,0.5915296408365495,0.5915296408365495,70223896.45173022,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r3_s0086,two_term,ranked_candidate_10,0.013428068393848608,0.0011130758297916987,0.02564102564102555,0.018966730017392183,904998922.6945899,892846535.2642876,0.18566239900994735,0.18102083903469868,903992710.2584932,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r3_s0086,two_term,ranked_candidate_10,0.00018788172319295448,0.0,0.0,0.002953876775677926,1344164468.2163346,1344417012.1528778,0.11961421717327056,0.11961421717327056,1344164468.2163346,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r3_s0086,two_term,ranked_candidate_10,1.3669608022730126e-05,0.0,0.0,3.074493285846189e-05,202590215.3280806,202587445.99924782,0.37699688778109436,0.37699688778109436,202590215.3280806,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r3_s0086,two_term,ranked_candidate_10,0.0001767834340359845,0.0,0.0,0.0002876219781488281,138399177.8612295,138374711.17929944,0.6229121482277737,0.6229121482277737,138399177.8612295,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r3_s0086,two_term,ranked_candidate_10,9.79104628670881e-05,0.0,0.0,0.00014703288592407727,290389979.586614,290361547.3693007,0.3193942645467658,0.3193942645467658,290389979.586614,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r3_s0086,two_term,ranked_candidate_10,1.8181001195075598e-05,0.0,0.0,3.278477723716506e-05,37542022.28080982,37541339.72925787,0.9546867733982519,0.9546867733982519,37542022.28080982,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r3_s0086,two_term,ranked_candidate_10,4.988703961309932e-05,0.0,0.0,8.391327402780474e-05,69706622.66941516,69703145.21236876,0.5959483995896445,0.5959483995896445,69706622.66941516,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r2_s0025,two_term,ranked_candidate_11,0.013451721200249896,0.0010694984212922254,0.025641025641025772,0.01891808533598043,918772386.1302865,906413316.1455735,0.18275156517974162,0.17818277605024807,917790810.307586,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r2_s0025,two_term,ranked_candidate_11,0.00024568330823176787,0.0,0.0,0.0022083176379659956,1364055193.5941179,1364390319.1866908,0.11783802963755598,0.11783802963755598,1364055193.5941179,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r2_s0025,two_term,ranked_candidate_11,1.3460372965959418e-05,0.0,0.0,3.0316799390546477e-05,205522113.75601852,205519347.3517146,0.37160562914507306,0.37160562914507306,205522113.75601852,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r2_s0025,two_term,ranked_candidate_11,0.00014359269012436478,0.0,0.0,0.00024242099684608877,140411042.98024547,140390880.98086077,0.6139264086590631,0.6139264086590631,140411042.98024547,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r2_s0025,two_term,ranked_candidate_11,3.001683743261929e-05,0.0,0.0,5.282037331208324e-05,294612120.78172666,294603277.4575915,0.3147722056120823,0.3147722056120823,294612120.78172666,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r2_s0025,two_term,ranked_candidate_11,2.0172111627399292e-05,0.0,0.0,3.5560235757641143e-05,38085484.10046555,38084715.83582889,0.9410296494205371,0.9410296494205371,38085484.10046555,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r2_s0025,two_term,ranked_candidate_11,5.757926432684759e-05,0.0,0.0,9.47996236419665e-05,70715727.31854558,70711655.55899024,0.587424215042538,0.587424215042538,70715727.31854558,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r2_s0094,two_term,ranked_candidate_12,0.013467009913072814,0.0010876548867906344,0.02564102564102555,0.01896422710411165,914030796.8454173,901721535.0434462,0.1837482561984784,0.17915454979351644,913037726.8999304,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r2_s0094,two_term,ranked_candidate_12,0.0003312396146270631,0.0,0.0,0.002555603106740621,1357165303.4610307,1357614850.3731344,0.11842764766141255,0.11842764766141255,1357165303.4610307,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r2_s0094,two_term,ranked_candidate_12,3.9447440294622556e-05,0.0,0.0,6.76688159848504e-05,204508342.34185007,204500275.0112258,0.3734681757013691,0.3734681757013691,204508342.34185007,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r2_s0094,two_term,ranked_candidate_12,0.00018159410411641778,0.0,0.0,0.0002957559366413478,139715112.67360973,139689741.23289225,0.617042381923149,0.617042381923149,139715112.67360973,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r2_s0094,two_term,ranked_candidate_12,0.00011401216905838707,0.0,0.0,0.00017163790164512196,293151492.624402,293118069.7868652,0.31638821450766236,0.31638821450766236,293151492.624402,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r2_s0094,two_term,ranked_candidate_12,2.0846121358319515e-05,0.0,0.0,3.655291988237811e-05,37897569.59560311,37896779.57826813,0.9456866334643782,0.9456866334643782,37897569.59560311,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r2_s0094,two_term,ranked_candidate_12,2.949628154413767e-05,0.0,0.0,5.456461655817527e-05,70366807.6512616,70364732.09209175,0.5903309396765972,0.5903309396765972,70366807.6512616,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r0_s0000,two_term,ranked_candidate_13,0.01347360953777278,0.0010960861307001135,0.025641025641025772,0.01898621431920566,912679847.9021306,900382755.9985034,0.18403985146213842,0.17943885517558494,911680567.4764909,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r0_s0000,two_term,ranked_candidate_13,0.00018516276040457443,0.0,0.0,0.0024191056572321033,1355240461.2419128,1355491401.3067284,0.1186255884624199,0.1186255884624199,1355240461.2419128,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r0_s0000,two_term,ranked_candidate_13,1.9451051006535425e-05,0.0,0.0,3.89621039191182e-05,204223049.87105316,204219077.5180934,0.37396460704754675,0.37396460704754675,204223049.87105316,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r0_s0000,two_term,ranked_candidate_13,0.00018010816049889359,0.0,0.0,0.000293601356176018,139519566.4635068,139494437.85103744,0.6179024630448339,0.6179024630448339,139519566.4635068,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r0_s0000,two_term,ranked_candidate_13,0.00010945012587563784,0.0,0.0,0.00016504534209353381,292741217.2056423,292709176.64257014,0.31682866347079053,0.31682866347079053,292741217.2056423,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r0_s0000,two_term,ranked_candidate_13,2.137711753657113e-05,0.0,0.0,3.7322131875170004e-05,37844687.33063728,37843878.32030808,0.9470053906312076,0.9470053906312076,37844687.33063728,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r0_s0000,two_term,ranked_candidate_13,4.505832592212481e-05,0.0,0.0,7.690398103419166e-05,70268613.62818477,70265447.44208981,0.5911540111817989,0.5911540111817989,70268613.62818477,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r2_s0067,two_term,ranked_candidate_14,0.013479919070801618,0.0011044107867035358,0.02564102564102555,0.019011940020978845,910258661.4970644,897988448.4065877,0.1845534894300907,0.17993965219433844,909254471.0513768,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r2_s0067,two_term,ranked_candidate_14,0.00022404716713746018,0.0,0.0,0.002593660771251484,1351772837.4714406,1352075698.3462894,0.11892278229571729,0.11892278229571729,1351772837.4714406,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r2_s0067,two_term,ranked_candidate_14,4.827305229418581e-05,0.0,0.0,8.03487801142104e-05,203710390.34165367,203700556.61932784,0.3749280244409022,0.3749280244409022,203710390.34165367,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r2_s0067,two_term,ranked_candidate_14,0.00017491705142961588,0.0,0.0,0.00028592739272506856,139167914.94015217,139143572.09881723,0.6194543111410339,0.6194543111410339,139167914.94015217,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r2_s0067,two_term,ranked_candidate_14,0.00011254888270003106,0.0,0.0,0.00016916085198296873,292003302.4604649,291970437.81502825,0.31762334449809204,0.31762334449809204,292003302.4604649,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r2_s0067,two_term,ranked_candidate_14,1.997242839797341e-05,0.0,0.0,3.532046308118036e-05,37749659.593230724,37748905.64085745,0.9494458436980374,0.9494458436980374,37749659.593230724,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r2_s0067,two_term,ranked_candidate_14,2.1239322340801052e-05,0.0,0.0,4.276088668381257e-05,70092163.28338172,70090674.57333218,0.5926390152374413,0.5926390152374413,70092163.28338172,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r1_s0045,two_term,ranked_candidate_15,0.013501047508664031,0.0010933239535453332,0.02564102564102555,0.01900713074651282,915176416.0411357,902820575.7693554,0.18352485070325977,0.1789367294356783,914176924.5117885,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r1_s0045,two_term,ranked_candidate_15,0.00021743253219719347,0.0,0.0,0.0023411340708874694,1358828485.5377035,1359123939.0561357,0.11830540901354775,0.11830540901354775,1358828485.5377035,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r1_s0045,two_term,ranked_candidate_15,2.376334387086527e-05,0.0,0.0,4.513333503460809e-05,204752516.92346337,204747651.3189953,0.3729995525199153,0.3729995525199153,204752516.92346337,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r1_s0045,two_term,ranked_candidate_15,0.00016143632425484828,0.0,0.0,0.0002672518308861342,139882824.1941862,139860242.0252219,0.6162686146652121,0.6162686146652121,139882824.1941862,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r1_s0045,two_term,ranked_candidate_15,9.224337484833796e-05,0.0,0.0,0.00014089611945774835,293503540.4340115,293476466.67691195,0.3159918870902878,0.3159918870902878,293503540.4340115,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r1_s0045,two_term,ranked_candidate_15,2.063668481614937e-05,0.0,0.0,3.624514192731663e-05,37942830.42694866,37942047.412716106,0.9445610303415107,0.9445610303415107,37942830.42694866,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r1_s0045,two_term,ranked_candidate_15,2.489720021165166e-05,0.0,0.0,4.7963603414465355e-05,70450847.21475092,70449093.18590273,0.5896281646360405,0.5896281646360405,70450847.21475092,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r0_s0006,two_term,ranked_candidate_16,0.013501118787304698,0.0011040050144059954,0.025641025641025772,0.019033953098847346,911224580.094046,898922028.7962844,0.1843535944526781,0.17974475459136113,910219692.9887754,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r0_s0006,two_term,ranked_candidate_16,0.00032717652014394987,0.0,0.0,0.002682596833264252,1353148008.3001912,1353590726.5567865,0.11878514970163392,0.11878514970163392,1353148008.3001912,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r0_s0006,two_term,ranked_candidate_16,1.9918140870832307e-05,0.0,0.0,3.963862836039682e-05,203913697.95201397,203909636.37025267,0.37455498740230103,0.37455498740230103,203913697.95201397,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r0_s0006,two_term,ranked_candidate_16,0.00018436424258211015,0.0,0.0,0.00029949891152781605,139307343.1816499,139281659.88883808,0.6188379732316888,0.6188379732316888,139307343.1816499,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r0_s0006,two_term,ranked_candidate_16,8.270026554589428e-05,0.0,0.0,0.00012658684671062664,292295870.76983017,292271697.82369953,0.3173077244475343,0.3173077244475343,292295870.76983017,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r0_s0006,two_term,ranked_candidate_16,2.9618465774906213e-05,0.0,0.0,4.915351953355203e-05,37787345.2006564,37786225.99746585,0.9485007984911022,0.9485007984911022,37787345.2006564,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r0_s0006,two_term,ranked_candidate_16,3.461640897659029e-05,0.0,0.0,6.193330508784102e-05,70162138.8115273,70159710.05023552,0.592049242949135,0.592049242949135,70162138.8115273,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_full_stretch150,joint_refine_r2_s0000,two_term,ranked_candidate_17,0.013507778110331603,0.0011381378748638316,0.02564102564102555,0.019087380543927522,902367594.4333603,890178613.1938008,0.18626299991054487,0.18160642491278126,901341743.2571636,False,False,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,False
joint_full_frozen_training,coefficient_search_training,H2O_full_eq,joint_refine_r2_s0000,two_term,ranked_candidate_17,0.0004280192607483536,0.0,0.0,0.003955760199521276,1340338264.9821327,1340911955.575463,0.11991564648785465,0.11991564648785465,1340338264.9821327,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,H2O_frozen_eq,joint_refine_r2_s0000,two_term,ranked_candidate_17,2.7109947745442283e-05,0.0,0.0,5.004971594859664e-05,202026296.1074238,202020819.18509313,0.3780470662883411,0.3780470662883411,202026296.1074238,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_full_eq,joint_refine_r2_s0000,two_term,ranked_candidate_17,0.00016479104884633254,0.0,0.0,0.00026999583971634917,138012177.61751372,137989434.44601056,0.6246472998279308,0.6246472998279308,138012177.61751372,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_full_eq,joint_refine_r2_s0000,two_term,ranked_candidate_17,8.699659118916375e-05,0.0,0.0,0.00013082043577367195,289577803.66902757,289552611.3872243,0.320282897712166,0.320282897712166,289577803.66902757,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,LiH_frozen_eq,joint_refine_r2_s0000,two_term,ranked_candidate_17,1.882748316325495e-05,0.0,0.0,3.372958384499766e-05,37437493.43960336,37436788.58582595,0.9573468255408336,0.9573468255408336,37437493.43960336,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
joint_full_frozen_training,coefficient_search_training,BeH2_frozen_eq,joint_refine_r2_s0000,two_term,ranked_candidate_17,4.479391917197067e-05,0.0,0.0,7.66370721537329e-05,69512532.66833949,69509418.9295697,0.5976088291746144,0.5976088291746144,69512532.66833949,True,True,True,0.0,True,artifacts/m3_joint_full_frozen_refinement_20260913/refinement_results.json.gz,complete,True,True,True
